Timestamp,year,CVA,NVA,CCT,FRE,SDG,ECA,LAX,NCT,PAC,ELU,NE,NW,SW,MX
77,2016,2790.57233861473,422.062872856498,4314.30391261228,1223.43397549155,1854,25.2670672461629,6004.96338269351,534.80451482725,108.822385597692,3062.76955006033,0,0,0,0
78,2016,3002.07835363428,454.052309249284,4641.2982053289,1316.16177946749,2027,27.3261123170314,6494.31539705356,575.338985186735,117.070367133306,3312.35849062941,0,0,0,0
79,2016,3342.80503794247,505.585853550583,5168.07131452267,1465.54210413098,2312,30.1882127529214,7174.52130095484,640.638195161917,130.35749469138,3659.29048629224,0,0,0,0
80,2016,3589.06695711552,542.831981036003,5548.79921994694,1573.50748263668,2455,31.5525732519718,7498.77479495049,687.833526521486,139.96083274338,3824.67263179754,0,0,0,0
81,2016,3615.50520899296,546.830660585101,5589.67350653652,1585.09845813367,2499,32.3584073552807,7690.28907857318,692.900335316421,140.991830435332,3922.35251407154,0,0,0,0
82,2016,3646.10228700843,551.458345905967,5636.97745618513,1598.51273314704,2497,32.4306545507498,7707.45932469108,698.764170213931,142.185007539501,3931.11002075817,0,0,0,0
83,2016,3629.46698245633,548.942322818894,5611.25880394899,1591.21953508152,2502,32.2806026832371,7671.79804429237,695.576065803635,141.536289890632,3912.92135302439,0,0,0,0
84,2016,3592.63166523382,543.371128840376,5554.31035971183,1575.07031079358,2471,31.9499328270517,7593.21114859892,688.516691752264,140.099843668138,3872.83891857403,0,0,0,0
85,2016,3559.06399711976,538.294153682532,5502.41379359247,1560.35367898279,2520,31.8054384361136,7558.87065636313,682.083552495772,138.790824126671,3855.32390520076,0,0,0,0
86,2016,3554.90517098174,537.665147910764,5495.98413053344,1558.53037946641,2507,31.861013201859,7572.07853799228,681.286526393198,138.628644714454,3862.06044880586,0,0,0,0
87,2016,3538.26986642964,535.149124823691,5470.2654782973,1551.23718140088,2470,31.7554211469427,7546.98356289689,678.098421982902,137.979927065585,3849.26101595616,0,0,0,0
88,2016,3513.91102762121,531.464948160476,5432.60602323724,1540.55785566208,2487,31.6442716154518,7520.56779963859,673.430126239253,137.030019079742,3835.78792874596,0,0,0,0
89,2016,3644.91405096899,551.278629971176,5635.14040959683,1597.99179042808,2607,32.5751489416879,7741.79981692687,698.536448470339,142.138670564582,3948.62503413144,0,0,0,0
90,2016,3949.99365409411,597.420696228748,6106.80212114173,1731.74383352259,2961,35.7790341869123,8503.23419284743,757.004006137742,154.035688875081,4336.98677296566,0,0,0,0
91,2016,3991.87897448422,603.755682930128,6171.55801337916,1750.10706436614,2993,36.1458276408322,8590.40621159982,765.031197599381,155.669067240982,4381.44796075934,0,0,0,0
92,2016,3911.07892380259,591.534999364345,6046.63884537505,1714.68295947645,2910,35.6567697022724,8474.1768532633,749.546119035084,152.518152946478,4322.16637703443,0,0,0,0
93,2016,3762.84647788299,569.115436499176,5817.46728348517,1649.69535528545,2789,34.6480877039927,8234.4538016942,721.137831521905,146.73761532531,4199.8981106018,0,0,0,0
94,2016,3550.152226824,536.9462841716,5488.63594418026,1556.44660859054,2591,32.8335716024042,7803.21646650242,680.375639418828,138.443296814777,3979.94996189517,0,0,0,0
95,2016,3261.41086924112,493.275312017404,5042.23362322442,1429.85752788182,2327,30.4660865816486,7240.56070910059,625.039255725823,127.183411909416,3692.97320431776,0,0,0,0
96,2016,2989.30481621035,452.120362950281,4621.54995450472,1310.56164523861,2093,28.0180181505621,6658.75352333649,572.890976443115,116.572244652925,3396.22845851295,0,0,0,0
97,2016,2802.45469900909,423.860032204407,4332.67437849523,1228.64340268121,1951,26.331324010188,6257.89431589175,537.081732263176,109.285755346884,3191.77436009806,0,0,0,0
98,2016,2716.30758615,410.830626932065,4199.4885008438,1190.87505555618,1857,25.247616078152,6000.34062412331,520.571905852712,105.926324665243,3060.41175979854,0,0,0,0
99,2016,2663.13402338525,402.788338850171,4117.28066601757,1167.56286888245,1808,24.6724172526867,5863.6390492616,510.381357826943,103.85274503761,2990.68853348572,0,0,0,0
100,2016,2654.22225308948,401.440469339239,4103.50281660535,1163.65579849021,1794,24.5307016000359,5829.95895110726,508.673444749998,103.505217725716,2973.5103472927,0,0,0,0
101,2016,2731.75465466266,413.166934084347,4223.37010649164,1197.64731090274,1855,25.1642539295339,5980.52880167958,523.532288519416,106.528705339192,3050.30694439088,0,0,0,0
102,2016,2935.83419443574,444.033145884689,4538.88285803142,1287.11922288514,2023,27.1538305432205,6453.37096400319,562.643497981447,114.487080781561,3291.47520545359,0,0,0,0
103,2016,3281.61088191153,496.33048290885,5073.46341522544,1438.71355410424,2303,30.2910260695504,7198.95588196876,628.910525366897,127.971140483043,3671.75309196169,0,0,0,0
104,2016,3570.94635751412,540.091313030441,5520.78425947543,1565.56310617245,2448,32.0638610968299,7620.28730593868,684.360769931698,139.254193875863,3886.64883296449,0,0,0,0
105,2016,3629.16992344647,548.897393835197,5610.79954230192,1591.08929940178,2567,33.5616010336694,7976.2397158443,695.519135367737,141.524705646902,4068.19868312203,0,0,0,0
106,2016,3657.68758839293,553.210576270179,5654.88866042101,1603.59192465696,2671,35.0009874664762,8318.32385003931,700.984457213959,142.636793044963,4242.67516249421,0,0,0,0
107,2016,3702.54349888163,559.994852808537,5724.23716912917,1623.25751229793,2697,35.8012640932105,8508.51734549909,709.58095303458,144.386013848162,4339.6813904077,0,0,0,0
108,2016,3713.23762323655,561.612296221655,5740.77058842383,1627.94599676862,2728,35.734574374316,8492.66788754411,711.630448726914,144.803046622434,4331.59753808158,0,0,0,0
109,2016,3694.22584660557,558.736841265,5711.3778430111,1619.61091326517,2765,35.8512813823814,8520.40443896532,707.986900829432,144.061655023727,4345.7442796523,0,0,0,0
110,2016,3680.85819116192,556.715036998602,5690.71106889278,1613.7503076768,2785,35.3344360609488,8397.57113981422,705.425031214015,143.540364055887,4283.09442412483,0,0,0,0
111,2016,3622.93168423943,547.953885177544,5601.15504771336,1588.35435012721,2789,34.5091507896291,8201.43409762133,694.323596213875,141.281436528577,4183.05675158904,0,0,0,0
112,2016,3565.00517731694,539.192733356486,5511.59902653395,1562.95839257762,2803,33.9950842064838,8079.26119255168,683.222161213735,139.022509001267,4120.74372324184,0,0,0,0
113,2016,3642.83463789998,550.964127085292,5631.92557806732,1597.08014066989,2874,34.9982087281889,8317.66345595786,698.137935419052,142.057580858473,4242.33833531396,0,0,0,0
114,2016,3955.93483429129,598.319275902702,6115.98735408321,1734.34854711742,3104,37.4434984209882,8898.8102476405,758.142614855705,154.267373749677,4538.74625393851,0,0,0,0
115,2016,4038.81429804193,610.85446235437,6244.12135361683,1770.68430176529,3098,37.6963636051299,8958.90610905314,774.02620647129,157.499377750289,4569.39752734173,0,0,0,0
116,2016,3965.73778161663,599.801932364727,6131.14298843665,1738.64632454889,3008,36.9488830058538,8781.26010114106,760.021319240344,154.64965379276,4478.79101585309,0,0,0,0
117,2016,3838.89358440687,580.617256325796,5935.03826513609,1683.03568929927,2871,36.1208189962468,8584.46266486671,735.712023111833,149.703181720137,4378.41651613705,0,0,0,0
118,2016,3636.00228067323,549.930760460244,5621.36256018462,1594.08472003583,2670,33.8505898155457,8044.92070031589,696.828535393394,141.791143252688,4103.22870986857,0,0,0,0
119,2016,3344.88445101148,505.900356436467,5171.28614605219,1466.45375388917,2400,31.4580961502046,7476.32139618094,641.036708213204,130.438584397489,3813.22050766886,0,0,0,0
120,2016,3136.64608510038,474.405138864356,4849.34373145338,1375.15854239039,2169,28.9877978128199,6889.23105776517,601.128472648599,122.318029542903,3513.78114442201,0,0,0,0
121,2016,2975.64010175684,450.053629700185,4600.42391873932,1304.5708039705,2010,27.0371235351551,6425.63441258197,570.2721763918,116.039369441354,3277.32846388287,0,0,0,0
122,2016,2866.0253271189,433.474834715722,4430.95637096905,1256.51383814589,1920,25.9339644351082,6163.45796224332,549.264845545381,111.76478350506,3143.60807332157,0,0,0,0
123,2016,2788.49292554572,421.748369970614,4311.08908108276,1222.52232573336,1901,25.3309782267702,6020.15244656704,534.406001775963,108.741295891583,3070.51657520619,0,0,0,0
124,2016,2782.8488043584,420.894719280357,4302.36310978836,1220.04784781828,1889,25.2587310313011,6002.98220044914,533.324323493898,108.521195260717,3061.75906851956,0,0,0,0
125,2016,2871.96650731607,434.373414389677,4440.14160391053,1259.11855174072,1913,26.0145478454391,6182.60939060559,550.403454263344,111.996468379656,3153.37606154897,0,0,0,0
126,2016,3098.32547282857,468.609299967349,4790.09897898084,1358.35813970374,2085,28.2264235221074,6708.2830794458,593.784446417737,120.823662101759,3421.49049703209,0,0,0,0
127,2016,3388.8491844706,512.549846023731,5239.25686981913,1485.72863449091,2380,31.3024868061174,7439.33932761931,649.462412726131,132.153052469498,3794.35818557457,0,0,0,0
128,2016,3659.76700146194,553.525079156063,5658.10349195053,1604.50357441515,2482,32.8196779109678,7799.91449609514,701.382970265246,142.717882751071,3978.2658259939,0,0,0,0
129,2016,3738.78469808441,565.47618881966,5780.26709007219,1639.14626522639,2489,33.4643451936149,7953.12592299329,716.526466214155,145.799291583197,4056.4097318131,0,0,0,0
130,2016,3744.72587828159,566.374768493615,5789.45232301367,1641.75097882122,2476,34.1645872420074,8119.54523152059,717.665074932118,146.030976457793,4141.2901812374,0,0,0,0
131,2016,3731.06116382808,564.308035243519,5768.32628724827,1635.76013755311,2504,34.8509355989635,8282.66256964061,715.046274880803,145.498101246222,4224.48649476043,0,0,0,0
132,2016,3723.93174759147,563.229739634773,5757.30400771849,1632.63448123931,2534,35.5845225068033,8457.0066071454,713.679944419247,145.220079396707,4313.4088703478,0,0,0,0
133,2016,3638.97287077182,550.380050297222,5625.95517665535,1595.38707683325,2614,36.215296098014,8606.91606363626,697.397839752376,141.906985689986,4389.86864026572,0,0,0,0
134,2016,3659.46994245208,553.480150172365,5657.64423030345,1604.37333873541,2726,35.765140495476,8499.93222244014,701.326039829348,142.706298507341,4335.30263706439,0,0,0,0
135,2016,3637.19051671266,550.110476395035,5623.19960677291,1594.6056627548,2778,35.4344706392906,8421.34532674669,697.056257136987,141.837480227607,4295.22020261402,0,0,0,0
136,2016,3634.51698562393,549.706115541756,5619.06625194925,1593.43354163713,2865,35.2733038186289,8383.04247002215,696.543883213903,141.733222034039,4275.68422615922,0,0,0,0
137,2016,3739.37881610413,565.566046787055,5781.18561336634,1639.40673658587,2943,35.8540601206687,8521.06483304678,716.640327085951,145.822460070656,4346.08110683255,0,0,0,0
138,2016,4025.14958358842,608.787729104274,6222.99531785143,1764.69346049719,3116,38.1965364968388,9077.7770437155,771.407406419975,156.966502538719,4630.02641978766,0,0,0,0
139,2016,4092.58197882639,618.986608403659,6327.24771173721,1794.2569597985,3106,38.0631570590498,9046.07812780553,784.330615368855,159.596125865382,4613.85871513542,0,0,0,0
140,2016,4008.21722002646,606.226777033503,6196.81740396822,1757.27002675192,3017,37.3379063660718,8873.71527254511,768.16237157378,156.30620064612,4525.94682108881,0,0,0,0
141,2016,3886.12596697444,587.760964733735,6008.06086702085,1703.74316237817,2895,36.4542675907194,8663.70995464161,744.763962419639,151.545076473175,4418.83577776767,0,0,0,0
142,2016,3676.99642403376,556.130960210531,5684.74066748081,1612.05724384016,2687,34.5313806959273,8206.71725027299,704.684935547339,143.389768887399,4185.75136903109,0,0,0,0
143,2016,3403.70213496355,514.796295208618,5262.21995217282,1492.24041847799,2420,31.9693839950626,7597.83390716913,652.308934521038,132.732264655988,3875.19670883581,0,0,0,0
144,2016,3130.7049049032,473.506559190402,4840.1584985119,1372.55382879556,2174,29.407387294198,6988.95056406526,599.989863930636,122.086344668307,3564.64204864054,0,0,0,0
145,2016,2956.03420710615,447.088316776135,4570.11265003244,1295.97524910756,2040,27.7123569389621,6586.11017437616,566.514767622521,115.274809355187,3359.17746868488,0,0,0,0
146,2016,2924.5459520611,442.325844504175,4521.43091544261,1282.17026705497,1987,26.3980137290826,6273.74377384674,560.480141417317,114.046879519829,3199.85821242418,0,0,0,0
147,2016,2870.48121226678,434.148769471188,4437.84529567516,1258.46737334201,1934,25.7922487824573,6129.77786408899,550.118802083853,111.938547161007,3126.42988712855,0,0,0,0
148,2016,2863.35179603017,433.070473862442,4426.82301614539,1255.34171702822,1923,25.5088174771556,6062.41766778032,548.752471622298,111.660525311492,3092.07351474253,0,0,0,0
149,2016,2931.97242730758,443.449069096619,4532.91245661946,1285.4261590485,1992,26.2813067210172,6246.00722242552,561.903402314771,114.336485613074,3185.71147085346,0,0,0,0
150,2016,3144.66667836657,475.618221424195,4861.74379592437,1378.67490574341,2121,28.2764408112783,6720.17017291204,602.665594417849,122.630804123607,3427.55338627668,0,0,0,0
151,2016,3498.16690009869,529.083712024497,5408.26515594232,1533.65536463578,2448,31.2663632083828,7430.75420456037,670.412813136651,136.416054162063,3789.97943223125,0,0,0,0
152,2016,3681.15525017178,556.7599659823,5691.17033053985,1613.88054335654,2642,32.5501402971024,7735.85627019375,705.481961649913,143.551948299616,3945.59358950914,0,0,0,0
153,2016,3677.88760106333,556.265747161625,5686.11845242204,1612.44795087938,2662,32.586263894837,7744.4413932527,704.855726855034,143.424521618589,3949.97234285246,0,0,0,0
154,2016,3689.47290244783,558.017977525836,5704.02965665792,1617.5271423893,2587,32.5223529142297,7729.25232937918,707.076013855062,143.876307124051,3942.22531770659,0,0,0,0
155,2016,3670.75818482672,555.187451552879,5675.09617289226,1609.32229456559,2576,32.5501402971024,7735.85627019375,703.489396393478,143.146499769074,3945.59358950914,0,0,0,0
156,2016,3621.44638919014,547.729240259056,5598.85873947799,1587.7031717285,2590,32.3195050192589,7681.04356143278,694.038944034384,141.223515309928,3917.63693354796,0,0,0,0
157,2016,3664.81700462954,554.288871878925,5665.91093995078,1606.71758097076,2504,32.1861255814698,7649.34464552281,702.350787675515,142.914814894478,3901.46922889572,0,0,0,0
158,2016,3613.72285493381,546.561086682915,5586.91793665407,1584.31704405522,2474,31.9804989482117,7600.47548349496,692.558752701033,140.922324972953,3876.54401755683,0,0,0,0
159,2016,3482.71983158602,526.747404872215,5384.38355029448,1526.88310928922,2519,32.1500019837353,7640.75952246387,667.452430469947,135.813673488114,3897.0904755524,0,0,0,0
160,2016,3445.88451436351,521.176210893696,5327.43510605732,1510.73388500128,2587,32.3361774489825,7685.00592592152,660.393056418576,134.377227265619,3919.6578966295,0,0,0,0
161,2016,3535.00221732119,534.654906003015,5465.21360017949,1549.80458892373,2730,33.6171757994148,7989.44759747345,677.472187188022,137.852500384557,4074.93522672713,0,0,0,0
162,2016,3894.14656024063,588.974047293574,6020.46093149184,1707.25952573119,3074,36.8266185212138,8752.20276155692,746.301084188889,151.857851053879,4463.97061992186,0,0,0,0
163,2016,4007.02898398702,606.047061098712,6194.98035737993,1756.74908403295,3115,37.3490213192209,8876.35684887094,767.934649830187,156.259863671201,4527.29412980984,0,0,0,0
164,2016,3946.13188696594,596.836619440677,6100.83171972977,1730.05076968595,3029,36.6376643176793,8707.29596401781,756.263910471066,153.885093706593,4441.06637166451,0,0,0,0
165,2016,3847.50829569278,581.92019685303,5948.35685290124,1686.81252401177,2899,35.9540946990105,8544.83901997925,737.363005752879,150.039124788302,4358.20688532174,0,0,0,0
166,2016,3667.19347670841,554.648303748506,5669.58503312738,1607.75946640869,2711,34.3563201838291,8165.11242314116,702.8062311627,143.007488844316,4164.53125667501,0,0,0,0
167,2016,3409.64331516073,515.694874882572,5271.4051851143,1494.84513207282,2458,31.9443753504772,7591.89036043601,653.447543239001,132.963949530584,3872.16526421352,0,0,0,0
168,2016,3255.7667480538,492.421661327147,5033.50765193002,1427.38304996673,2216,29.3518125284525,6975.74268243611,623.957577443758,126.96331127855,3557.90550503544,0,0,0,0
169,2016,3100.70194490745,468.968731836931,4793.77307215744,1359.40002514167,2065,27.5456326417258,6546.4865294887,594.239889904922,120.916336051598,3338.96783786957,0,0,0,0
170,2016,2967.61950849065,448.840547140347,4588.02385426833,1301.05444061748,1964,26.800930780737,6369.50091565808,568.735054622549,115.72659486065,3248.69815356118,0,0,0,0
171,2016,2908.20770651886,439.8547504008,4496.17152485355,1275.00730466918,1911,26.1701571895263,6219.59145916722,557.348967442919,113.409746114691,3172.23838364326,0,0,0,0
172,2016,2903.75182137098,439.180815645334,4489.28260014744,1273.05376947306,1942,26.228510693559,6233.45973487782,556.495010904447,113.235982458744,3179.31175442862,0,0,0,0
173,2016,2978.90775086529,450.54784852086,4605.47579685713,1306.00339644766,1971,27.0954770391878,6439.50268829258,570.898411186679,116.166796122382,3284.40183466823,0,0,0,0
174,2016,3184.47258568766,481.638705239691,4923.28485663228,1396.12648682877,2160,29.0878323911617,6913.00524469764,610.294272828201,124.1830927834,3525.90692291119,0,0,0,0
175,2016,3543.91398761696,536.002775513947,5478.99144959171,1553.71165931597,2474,32.4306545507498,7707.45932469108,679.180100264967,138.200027696451,3931.11002075817,0,0,0,0
176,2016,3731.06116382808,564.308035243519,5768.32628724827,1635.76013755311,2594,33.7783426200766,8027.75045419799,715.046274880803,145.498101246222,4094.47120318193,0,0,0,0
177,2016,3738.78469808441,565.47618881966,5780.26709007219,1639.14626522639,2558,33.8589260304075,8046.90188256026,716.526466214155,145.799291583197,4104.23919140933,0,0,0,0
178,2016,3745.02293729145,566.419697477312,5789.91158466074,1641.88121450096,2475,33.2225949626222,7895.67163790648,717.722005368016,146.042560701522,4027.1057671309,0,0,0,0
179,2016,3749.47882243934,567.093632232778,5796.80050936685,1643.83474969708,2411,32.5723702034006,7741.13942284541,718.575961906489,146.216324357469,3948.28820695119,0,0,0,0
180,2016,3694.81996462529,558.826699232396,5712.29636630525,1619.87138462465,2381,31.9165879676045,7585.28641962143,708.100761701228,144.084823511187,3868.79699241096,0,0,0,0
181,2016,3583.71989493806,542.023259329444,5540.53251029961,1571.16324040133,2326,31.1635498917538,7406.31962354644,686.808778675319,139.752316356244,3777.51682656181,0,0,0,0
182,2016,3458.65805178745,523.108157192698,5347.18335688149,1516.33401923016,2295,30.9801531647938,7362.73361417024,662.841065162197,134.875349746,3755.28623266497,0,0,0,0
183,2016,3522.52573890712,532.767888687711,5445.92461100238,1544.33469037458,2319,30.8050926526957,7321.12878703841,675.081108880299,137.365962147906,3734.06612030889,0,0,0,0
184,2016,3602.73167156903,544.898714286098,5569.92525571234,1579.49832390479,2380,31.0162767625284,7371.31873722919,690.452326572801,140.493707954951,3759.66498600829,0,0,0,0
185,2016,3643.13169690984,551.00905606899,5632.38483971439,1597.21037634963,2541,32.2806026832371,7671.79804429237,698.19486585495,142.069165102203,3912.92135302439,0,0,0,0
186,2016,3941.67600181806,596.162684685211,6093.94279502367,1728.09723448983,2874,35.4400281158652,8422.66611490961,755.409953932594,153.711330050646,4295.89385697453,0,0,0,0
187,2016,4112.18787347708,621.95192132771,6357.55898044409,1802.85251466144,2922,34.4535760238837,8188.22621599218,788.088024138133,160.360685951549,4176.32020798394,0,0,0,0
188,2016,4060.79666477149,614.179207148002,6278.1067155003,1780.32174206616,2862,33.7088741628948,8011.24060216155,778.239058727753,158.356611786294,4086.05052367555,0,0,0,0
189,2016,3942.86423785749,596.342400620002,6095.77984161196,1728.61817720879,2785,33.1920288414622,7888.40730301045,755.637675676186,153.757667025566,4023.40066814809,0,0,0,0
190,2016,3794.92885094775,573.967766738531,5867.06754136916,1663.76080869753,2653,32.0305162373826,7612.36257696119,727.286318598906,147.988713648128,3882.60690680143,0,0,0,0
191,2016,3558.76693810991,538.249224698834,5501.9545319454,1560.22344330305,2453,29.9686924282269,7122.35016851969,682.026622059874,138.779239882941,3632.68113905209,0,0,0,0
192,2016,3317.2579630946,501.721960952578,5128.57481287431,1454.34183567322,2234,27.8429576384639,6617.14869620466,635.742177674676,129.361249730618,3375.00834615687,0,0,0,0
193,2016,3120.30783955813,471.934044760981,4824.08434086431,1367.99558000461,2087,26.1784934043881,6221.57264141159,597.9972986742,121.680896137764,3173.24886518402,0,0,0,0
194,2016,2980.9871639343,450.862351406745,4608.69062838665,1306.91504620585,1995,25.2837396758866,6008.92574718226,571.296924237966,116.24788582849,3064.79051314186,0,0,0,0
195,2016,2915.33712275548,440.933046009546,4507.19380438332,1278.13296098298,1984,24.5307016000359,5829.95895110726,558.715297904475,113.687767964206,2973.5103472927,0,0,0,0
196,2016,2934.94301740617,443.898358933596,4537.5050730902,1286.72851584592,1969,24.3389686582141,5784.39175948669,562.472706673753,114.452328050372,2950.2692718551,0,0,0,0
197,2016,2980.09598690472,450.727564455651,4607.31284344543,1306.52433916662,1993,24.3473048730759,5786.37294173106,571.126132930272,116.213133097301,2951.27975339586,0,0,0,0
198,2016,3093.57252867083,467.890436228185,4782.75079262766,1356.27436882787,2039,24.9391761282648,5927.03688108152,592.873559443366,120.638314202082,3023.02394279021,0,0,0,0
199,2016,3231.70496825523,488.782413647631,4996.30745851703,1416.83395990767,2179,26.3063153656026,6251.95076915864,619.346212136008,126.024987536437,3188.74291547576,0,0,0,0
200,2016,3335.67562170585,504.507557941837,5157.0490349929,1462.41644781719,2238,26.8509480699079,6381.38800912432,639.271864700361,130.079472841865,3254.76104280578,0,0,0,0
201,2016,3417.96096743678,516.952886426109,5284.26451123237,1498.49173110558,2321,27.8346214236021,6615.16751396029,655.04159544415,133.288308355018,3373.99786461611,0,0,0,0
202,2016,3364.49034566217,508.865669360517,5201.59741475907,1475.04930875211,2259,28.3459092684601,6736.68002494848,644.794116982482,131.203144483655,3435.97406578306,0,0,0,0
203,2016,3394.49330565792,513.403496713988,5247.98284111353,1488.203112406,2211,28.1875211860856,6699.0375623054,650.544091008196,132.373153100365,3416.77491650852,0,0,0,0
204,2016,3370.72858486921,509.809178018169,5211.24190934762,1477.78425802668,2149,28.0708141780202,6671.30101088418,645.989656136343,131.446413601981,3402.6281749378,0,0,0,0
205,2016,3343.10209695233,505.63078253428,5168.53057616974,1465.67233981072,2170,28.4820674445365,6769.0393349399,640.695125597815,130.36907893511,3452.47859761557,0,0,0,0
206,2016,3337.16091675515,504.732202860326,5159.34534322827,1463.0676262159,2218,28.5070760891219,6774.98288167302,639.556516879852,130.137394060514,3455.51004223786,0,0,0,0
207,2016,3342.50797893261,505.540924566885,5167.6120528756,1465.41186845124,2261,28.4014840342056,6749.88790657763,640.581264726019,130.34591044765,3442.71060938817,0,0,0,0
208,2016,3404.59331199312,514.931082159711,5263.59773711404,1492.63112551721,2298,28.5376422102819,6782.24721656905,652.479725828733,132.767017387178,3459.21514122067,0,0,0,0
209,2016,3554.60811197188,537.620218927066,5495.52486888637,1558.40014378667,2440,29.3684849581762,6979.70504692486,681.2295959573,138.617060470724,3559.92646811697,0,0,0,0
210,2016,3872.16419351107,585.649302499942,5986.47556960837,1697.62208543032,2755,31.6831739514736,7529.813316779,742.088231932426,151.000617017874,3840.50350926953,0,0,0,0
211,2016,3911.97010083217,591.669786315438,6048.01663031627,1715.07366651568,2795,31.7915447446772,7555.56868595584,749.716910342778,152.552905677667,3853.63976929948,0,0,0,0
212,2016,3833.24946321955,579.763605635539,5926.31229384169,1680.56121138418,2734,31.51367091595,7489.52927781009,734.630344829768,149.483081089271,3819.95705127396,0,0,0,0
213,2016,3761.36118283369,568.890791580688,5815.1709752498,1649.04417688674,2653,30.8050926526957,7321.12878703841,720.853179342415,146.679694106661,3734.06612030889,0,0,0,0
214,2016,3661.25229651123,553.749724074552,5660.3998001859,1605.15475281386,2525,29.3573700050271,6977.06347059903,701.667622444737,142.77580396972,3558.57915939595,0,0,0,0
215,2016,3457.17275673815,522.88351227421,5344.88704864612,1515.68284083146,2335,27.4594917548204,6526.01431296352,662.556412982706,134.817428527351,3328.52619528166,0,0,0,0
216,2016,3206.15789340736,484.918521049626,4956.81095686867,1405.6336914499,2137,25.5421623366028,6070.34239675781,614.450194648766,125.028742575675,3096.11544090559,0,0,0,0
217,2016,3067.7283948131,463.981614646482,4742.79502933223,1344.94386469036,1989,23.9332728682724,5687.97422359389,587.920611520227,119.63048499759,2901.09250353784,0,0,0,0
218,2016,2934.94301740617,443.898358933596,4537.5050730902,1286.72851584592,1924,23.0718639992182,5483.25205834205,562.472706673753,114.452328050372,2796.67607765874,0,0,0,0
219,2016,2853.25178969496,431.54288841672,4411.20812014487,1250.91370391701,1864,22.3216046616548,5304.94565634851,546.816836801761,111.266661024679,2705.73273898984,0,0,0,0
220,2016,2825.62530177808,427.364492932831,4368.496786967,1238.80178570105,1835,21.8686703208295,5197.30142107093,541.522306263232,110.189326357808,2650.82990860824,0,0,0,0
221,2016,2845.52825543863,430.374734840579,4399.26731732095,1247.52757624373,1845,21.9992710203312,5228.33994289943,545.336645468409,110.965470687704,2666.66078608024,0,0,0,0
222,2016,2919.19888988364,441.517122797616,4513.16420579528,1279.82602481962,1859,22.4271967165711,5330.0406314439,559.455393571151,113.838363132693,2718.53217183953,0,0,0,0
223,2016,3052.28132630044,461.6453074942,4718.91342368439,1338.17160934381,1964,23.1746773158472,5507.68663935598,584.960228853523,119.028104323641,2809.13868332818,0,0,0,0
224,2016,3164.27257301725,478.583534348245,4892.05506463125,1387.27046060635,2026,23.499789695458,5584.95274688651,606.423003187127,123.395364209774,2848.54746341803,0,0,0,0
225,2016,3254.28145300451,492.197016408658,5031.21134369465,1426.73187156802,2126,24.5029142171632,5823.35501029269,623.672925264267,126.905390059901,2970.14207549015,0,0,0,0
226,2016,3301.51383557208,499.340724816598,5104.2339455794,1447.43934464692,2174,25.4643576645592,6051.851362477,632.724864572074,128.747284812939,3086.68427985844,0,0,0,0
227,2016,3289.63147517772,497.543565468689,5085.86347969644,1442.22991745726,2182,25.4838088325701,6056.4741210472,630.447647136147,128.283915063747,3089.04207012023,0,0,0,0
228,2016,3251.01380389606,491.702797587983,5026.15946557683,1425.29927909086,2201,25.6005158406355,6084.21067246842,623.046690469388,126.777963378874,3103.18881169095,0,0,0,0
229,2016,3228.43731914678,488.288194826956,4991.25558039922,1415.40136743051,2264,25.431012805112,6043.92663349951,618.719977341128,125.897560855409,3082.64235369538,0,0,0,0
230,2016,3258.14322013268,492.781093196729,5037.18174510661,1428.42493540466,2246,25.4060041605265,6037.98308676639,624.413020930943,127.055985228389,3079.61090907308,0,0,0,0
231,2016,3281.61088191153,496.33048290885,5073.46341522544,1438.71355410424,2272,25.6672055595301,6100.0601304234,628.910525366897,127.971140483043,3111.27266401707,0,0,0,0
232,2016,3341.91386091289,505.451066599489,5166.69352958145,1465.15139709176,2326,26.136812330079,6211.66673018973,640.467403854222,130.322741960191,3168.1964574802,0,0,0,0
233,2016,3553.12281692259,537.395574008577,5493.228560651,1557.74896538796,2479,27.0371235351551,6425.63441258197,680.944943777809,138.559139252075,3277.32846388287,0,0,0,0
234,2016,3845.72594163363,581.650622950844,5945.60128301879,1686.03110993333,2769,30.8856760630266,7340.28021540068,737.02142313749,149.969619325923,3743.83410853629,0,0,0,0
235,2016,3788.98767075057,573.069187064577,5857.88230842768,1661.1560951027,2804,32.9808447316296,7838.21735281967,726.147709880943,147.757028773532,3997.8018024487,0,0,0,0
236,2016,3732.54645887738,564.532680162008,5770.62259548364,1636.41131595182,2747,32.7557669303606,7784.72543222161,715.330927060294,145.556022464871,3970.51880084803,0,0,0,0
237,2016,3638.67581176196,550.335121313524,5625.49591500828,1595.25684115351,2645,32.2305853940662,7659.91095082613,697.340909316477,141.895401446256,3906.8584637798,0,0,0,0
238,2016,3462.22275990576,523.647304997071,5352.69449664638,1517.89684738706,2473,30.777305269823,7314.52484622384,663.524230392974,135.014360670758,3730.69784850634,0,0,0,0
239,2016,3234.67555835382,489.231703484608,5000.90007498777,1418.13631670508,2247,28.7766137029873,6839.0411075744,619.915516494989,126.140829973735,3488.18227872261,0,0,0,0
240,2016,3050.20191323143,461.330804608316,4715.69859215487,1337.25995958562,2043,26.7481347532788,6356.95342811039,584.561715802236,118.947014617532,3242.29843713633,0,0,0,0
