Timestamp,dena21,dena81,dena82,dena22,dena23,dena71,dena84,dena73,dena24,dena83,dena72,dena74,dena25,dena75,dena41,dena42,dena26,dena76
03/01/15 05:00 PM,1078.61650655144,5372.47306551436,2138.47951965431,3215.24005241149,4969.17607861723,1208.03498689713,3475.93298689713,3864.18842793421,3453.46754586005,2667.48303930862,9889.3218165598,6574.74637552272,3325.90503930862,5815.13301310287,3676.65349344856,5779.482,5205.54759827154,1735.18253275718
03/01/15 06:00 PM,1137.83369891274,5695.35898912741,2261.54609673822,3419.69159130192,5283.13138695289,1256.99460217452,3637.70160217452,3995.18431195986,3664.20389238918,2833.55819347644,10225.4124304433,6796.04972065793,3524.73119347644,6115.51739782548,3853.97130108726,6066.963,5547.95548369111,1849.3184945637
03/01/15 07:00 PM,1131.10277669362,5658.53776693616,2247.53333008085,3396.33221354893,5247.26832032339,1251.50444661277,3619.43944661277,3980.64445637023,3640.15943685531,2814.5966601617,10188.1022525788,6771.4972428213,3502.06166016169,6081.45555338723,3833.92222330638,6034.415,5508.79165040424,1836.26388346808
03/01/15 08:00 PM,1060.43234063483,5273.80740634832,2100.7870219045,3152.94272507866,4873.48208761799,1192.69931873034,3425.75331873034,3822.55425301685,3389.12238444383,2616.82604380899,9782.5264622247,6504.36552793819,3265.13204380899,5722.56468126966,3621.77765936517,5690.686,5101.38510952248,1700.46170317416
03/01/15 09:00 PM,999.32822258951,4943.9662258951,1974.47466776853,2945.30978071608,4554.43267107412,1140.10755482098,3255.36155482098,3677.69955151539,3174.19355812657,2447.80133553706,9411.04176749373,6259.34377079931,3061.90733553706,5410.35644517902,3435.88177741049,5390.486,4754.82333884265,1584.94111294755
03/01/15 10:00 PM,955.76883241069,4710.46632410689,1884.76149723207,2798.92865928552,4329.39898892827,1101.60033517862,3132.19333517862,3569.68784348242,3022.21382687483,2328.45699446414,9134.1166925007,6076.5021841969,2917.98399446414,5186.68766482138,3301.92616758931,5174.737,4511.08248616034,1503.69416205345
03/01/15 11:00 PM,870.058567884026,4255.10967884026,1709.06570365208,2514.99254307221,3892.63681460831,1023.28686423195,2885.58086423195,3345.26575327572,2726.26597518818,2096.50340730415,8558.91209924728,5696.26721020351,2637.16940730415,4743.81713576805,3034.75143211597,4745.846,4039.77851826039,1346.59283942013
03/02/15 12:00 AM,818.533475287746,3984.05875287746,1603.99042586324,2346.99180230196,3634.03570345295,974.537049424509,2734.53104942451,3202.5417718348,2550.39032701422,1958.95285172647,8193.21469194313,5454.24396953284,2469.91885172647,4475.76695057549,2871.77652471225,4485.146,3761.90212931618,1253.96737643873
03/02/15 01:00 AM,782.244851965431,3794.40651965431,1530.23955589629,2229.91681572345,3453.74122358517,939.428296069139,2626.85129606914,3098.40162838026,2427.46596375801,1862.95311179259,7926.42814496794,5277.55781265682,2352.85011179258,4286.13970393086,2755.90014803457,4300.207,3568.72277948146,1189.57425982715
03/02/15 02:00 AM,765.592395595205,3707.72795595205,1496.46718678561,2176.54316476164,3371.52274714246,923.09920880959,2577.07320880959,3049.59364845275,2371.32276916643,1819.14637357123,7801.40492333426,5194.72448369111,2299.33237357123,4198.88479119041,2702.4176044048,4214.966,3480.78593392807,1160.26197797602
03/02/15 03:00 AM,777.28593954359,3768.5713954359,1520.17781863077,2213.99951634872,3429.22327452308,934.58012091282,2612.05212091282,3083.93466502051,2410.72957680513,1849.89163726154,7889.36969277948,5253.00714867179,2336.89963726154,4260.17187908718,2739.99406045641,4274.848,3542.48909315385,1180.82969771795
03/02/15 04:00 AM,799.563615277391,3884.78815277391,1565.41084583217,2285.66092221912,3539.59538332869,956.264769445219,2678.37676944522,3148.4802319487,2486.03330694173,1908.67769166434,8054.71477223307,5362.53130972958,2408.64569166434,4376.72723055478,2811.31638472261,4388.608,3660.65422916086,1220.21807638695
03/02/15 05:00 AM,851.412675255885,4156.78475255884,1670.99302576765,2453.95940204707,3798.70510307061,1005.79264948823,2831.16564948823,3294.30557218527,2662.44072679119,2046.56005153531,8428.32909283524,5609.8691701382,2576.50705153531,4646.97535051177,2975.98232474412,4651.757,3938.74012883826,1312.91337627942
03/02/15 06:00 AM,975.781059381099,4817.57059381099,1925.9431781433,2866.00847504879,4432.53271257318,1119.3978812378,3188.9578812378,3619.80834680792,3091.90741566769,2383.16635628659,9262.61033732925,6161.35987175913,2984.00635628659,5289.5621187622,3363.6189406189,5274.04,4622.71589071648,1540.90529690549
03/02/15 07:00 AM,1068.82251336174,5319.30313361743,2118.17254008523,3181.65810689394,4917.59316034092,1199.79297327651,3448.93597327651,3841.84735302083,3418.7895935322,2640.17908017046,9832.0136258712,6536.98224612689,3293.15608017046,5765.29502672349,3647.12248663826,5731.687,5149.38770042614,1716.46256680871
03/02/15 08:00 AM,1106.55648815166,5524.51888151659,2196.48446445498,3311.40590521327,5116.86685781991,1231.32102369668,3552.57002369668,3926.86363033175,3552.67141706161,2745.63092890995,10050.1103317536,6680.65672511848,3419.54192890995,5957.06297630332,3760.57851184834,5915.441,5366.49732227488,1788.83244075829
03/02/15 09:00 AM,1116.79757210562,5580.3837210562,2217.77271631686,3346.78857684496,5171.19886526744,1239.77285578876,3580.52085578876,3949.44670683819,3589.13500473934,2774.36943263372,10108.0519810427,6718.80612999323,3453.94143263372,6008.99514421124,3791.22242789438,5965.132,5425.76358158429,1808.5878605281
03/02/15 10:00 AM,1132.22957150822,5664.69971508224,2249.87871452467,3400.24057206579,5253.26885809869,1252.42485698355,3622.49885698355,3983.08471340954,3644.18300055757,2817.76942904935,10194.3639977697,6775.61814134374,3505.85542904934,6087.15914301645,3837.28042849178,6039.866,5515.34357262336,1838.44785754112
03/02/15 11:00 AM,1150.84087283444,5766.60072834442,2288.64261850333,3464.91898267554,5352.5624740133,1267.55025433112,3672.90225433112,4023.03039882114,3710.73410984109,2870.26123700665,10296.8715606356,6843.06341614561,3568.58923700665,6181.28174566888,3892.63912716556,6129.768,5623.81309251663,1874.60436417221
03/02/15 12:00 PM,1144.86590031463,5733.86100314628,2276.19270094389,3444.12920251703,5320.64780377554,1262.71019937074,3656.74719937074,4010.28009653909,3689.3493022024,2853.39140188777,10264.1507911904,6821.53789402206,3548.43440188777,6151.08180062926,3874.88909968537,6100.933,5588.93850471942,1862.97950157314
03/02/15 01:00 PM,1135.98692365287,5685.25323652874,2257.70077095862,3413.27938922299,5273.28708383448,1255.49015269425,3632.69415269425,3991.20383981839,3657.60446557011,2828.35354191724,10215.1981377195,6789.3284505954,3518.50954191724,6106.17384730575,3848.47307634713,6058.036,5537.2038547931,1845.73461826437
03/02/15 02:00 PM,1111.39013979051,5550.87739790514,2206.53041937154,3328.09711832411,5142.49767748616,1235.31572041897,3565.77172041897,3937.54846230435,3569.87497853359,2759.18883874308,10077.5240858656,6698.70734398025,3435.77283874308,5981.58027958103,3775.04986020949,5938.904,5394.4520968577,1798.15069895257
03/02/15 03:00 PM,1093.94372985782,5455.8152985782,2170.28618957346,3267.92783886256,5050.09775829384,1220.85054028436,3518.04354028436,3898.76397156398,3507.83810900474,2710.30637914692,9978.01956398104,6633.17913270142,3377.23337914692,5893.03745971564,3722.75127014218,5854.137,5293.7059478673,1764.5686492891
03/02/15 04:00 PM,1062.04810988092,5282.56509880919,2104.13432964276,3158.46887904735,4881.97131857103,1194.06778023816,3430.22178023816,3826.28079130989,3394.83276916643,2621.32065928552,9792.08492333426,6510.66591226254,3270.52665928552,5730.79621976184,3626.66189011908,5698.586,5110.62164821379,1703.5405494046
03/02/15 05:00 PM,1075.49055836553,5355.49558365527,2131.99667509658,3204.51446692421,4952.70170038632,1205.40888326895,3467.32388326895,3857.07885797921,3442.39390855868,2658.76335019316,9871.08436576526,6562.729391055,3315.44835019316,5799.23111673105,3667.23444163447,5764.235,5187.6083754829,1729.20279182763
03/02/15 06:00 PM,1146.55145107332,5743.0945107332,2279.70435321996,3449.99160858656,5329.64741287984,1264.07709785336,3661.30709785336,4013.88403819348,3695.38015751324,2858.14870643992,10273.399369947,6827.62242960691,3554.11870643992,6159.60290214664,3879.89854892668,6109.07,5598.77176609981,1866.2572553666
